,Unnamed: 0.1,Unnamed: 0,index,easting,northing,route,geometry,closest_dense_hub,distance_to_closest_dense_hub,closest_elargie_hub,distance_to_closest_large_hub,TMJA_PL,percentage_traffic,Quantity_sold_per_day(in kg),Revenues_day,Region,Quantity_sold_per_year(in kg),not_prof,small_station,medium_station,large_station,station_type,Revenues,EBITDA,Opex,EBIT,depreciation,date_installation
928,977,3550,3550,1037365.0228177224,6832154.52768208,A0035,POINT (1037365.0228177225 6832154.52768208),1.0,"0    4202.584635
dtype: float64",5.0,"0    0.0
dtype: float64",323283.6,0.0009649559937825406,6426.60691859172,9639.91037788758,Grand Est,2345711.525285978,0,0,0,1,large,3518567.287928967,3308567.287928967,210000.0,2108567.287928967,-1200000.0,2030
929,978,3306,3306,923761.1542944802,6847781.75357808,A0031,POINT (923761.1542944802 6847781.75357808),1.0,"0    2537.91856
dtype: float64",5.0,"0    0.0
dtype: float64",384869.68,0.0011487817648070252,7650.886553614788,11476.329830422183,Grand Est,2792573.5920693977,0,0,0,1,large,4188860.3881040965,3978860.3881040965,210000.0,2778860.3881040965,-1200000.0,2030
930,979,3384,3384,948146.978857722,6839151.472754988,A0033,POINT (948146.978857722 6839151.472754988),1.0,"0    11396.494444
dtype: float64",5.0,"0    1653.473631
dtype: float64",33584.94,0.00010024631362007539,667.6404487097021,1001.4606730645532,Grand Est,243688.76377904127,1,0,0,0,small,365533.1456685619,0.0,0.0,0.0,0.0,2038
931,980,3354,3354,930858.9627068376,6914133.508213384,A0031,POINT (930858.9627068375 6914133.508213384),1.0,"0    3886.006933
dtype: float64",5.0,"0    3324.522528
dtype: float64",384869.68,0.0011487817648070252,7650.886553614788,11476.329830422183,Grand Est,2792573.5920693977,0,0,0,1,large,4188860.3881040965,3978860.3881040965,210000.0,2778860.3881040965,-1200000.0,2030
932,981,7236,7236,956457.9061962856,6836329.854290748,N0004,POINT (956457.9061962856 6836329.854290748),1.0,"0    20016.159792
dtype: float64",5.0,"0    10367.520125
dtype: float64",63504.69,0.0001895525515330879,1262.4199932103654,1893.629989815548,Grand Est,460783.2975217834,1,0,0,0,small,691174.946282675,0.0,0.0,0.0,0.0,2038
933,982,6523,6523,1047691.7074056332,6842227.038027816,A0351,POINT (1047691.7074056333 6842227.0380278155),1.0,"0    69.92898
dtype: float64",5.0,"0    0.0
dtype: float64",10670.4,3.1849640489208924e-05,212.11860565813143,318.17790848719716,Grand Est,77423.29106521797,1,0,0,0,small,116134.93659782696,0.0,0.0,0.0,0.0,2038
934,983,3297,3297,912731.200288908,6837436.560267952,A0031,POINT (912731.2002889079 6837436.560267952),1.0,"0    11502.634686
dtype: float64",5.0,"0    9495.378909
dtype: float64",384869.68,0.0011487817648070252,7650.886553614788,11476.329830422183,Grand Est,2792573.5920693977,0,0,0,1,large,4188860.3881040965,3978860.3881040965,210000.0,2778860.3881040965,-1200000.0,2030
935,984,470,470,952702.8510045572,6898965.302357826,A0004,POINT (952702.8510045573 6898965.302357826),1.0,"0    16600.794109
dtype: float64",5.0,"0    12132.424045
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
936,985,7246,7246,974098.8534380055,6836785.695564247,N0004,POINT (974098.8534380055 6836785.695564247),1.0,"0    37455.015423
dtype: float64",5.0,"0    27374.330295
dtype: float64",63504.69,0.0001895525515330879,1262.4199932103654,1893.629989815548,Grand Est,460783.2975217834,1,0,0,0,small,691174.946282675,0.0,0.0,0.0,0.0,2038
937,986,500,500,1001385.9995498764,6878103.358729568,A0004,POINT (1001385.9995498765 6878103.358729568),1.0,"0    28399.112115
dtype: float64",5.0,"0    13877.69987
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
938,987,3522,3522,1046570.5307669598,6836111.900415317,A0035,POINT (1046570.5307669598 6836111.900415317),1.0,"0    378.586082
dtype: float64",5.0,"0    0.0
dtype: float64",323283.6,0.0009649559937825406,6426.60691859172,9639.91037788758,Grand Est,2345711.525285978,0,0,0,1,large,3518567.287928967,3308567.287928967,210000.0,2108567.287928967,-1200000.0,2030
939,988,6521,6521,1048249.0715526,6842125.387147927,A0351,POINT (1048249.0715526001 6842125.387147927),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",10670.4,3.1849640489208924e-05,212.11860565813143,318.17790848719716,Grand Est,77423.29106521797,1,0,0,0,small,116134.93659782696,0.0,0.0,0.0,0.0,2038
940,989,3167,3167,925684.6496199684,6916870.123943253,A0030,POINT (925684.6496199683 6916870.123943253),1.0,"0    1210.399436
dtype: float64",5.0,"0    1191.355813
dtype: float64",11611.8,3.46595868414114e-05,230.8328483637999,346.24927254569985,Grand Est,84253.98965278697,1,0,0,0,small,126380.98447918045,0.0,0.0,0.0,0.0,2038
941,990,7220,7220,891412.375684317,6846133.172767761,N0004,POINT (891412.375684317 6846133.172767761),1.0,"0    27687.216803
dtype: float64",5.0,"0    21992.530715
dtype: float64",63504.69,0.0001895525515330879,1262.4199932103654,1893.629989815548,Grand Est,460783.2975217834,1,0,0,0,small,691174.946282675,0.0,0.0,0.0,0.0,2038
942,991,432,432,896915.3413182788,6896738.342885132,A0004,POINT (896915.3413182788 6896738.342885132),1.0,"0    23617.834405
dtype: float64",5.0,"0    20917.342603
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
943,992,3372,3372,929583.244999997,6848798.745,A0033,POINT (929583.244999997 6848798.745),1.0,"0    5602.572928
dtype: float64",5.0,"0    0.0
dtype: float64",33584.94,0.00010024631362007539,667.6404487097021,1001.4606730645532,Grand Est,243688.76377904127,1,0,0,0,small,365533.1456685619,0.0,0.0,0.0,0.0,2038
944,993,483,483,979255.913141392,6898173.566542124,A0004,POINT (979255.9131413919 6898173.566542124),1.0,"0    8468.594584
dtype: float64",5.0,"0    7483.932556
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
945,994,543,543,1048575.3224597238,6844075.361361104,A0004,POINT (1048575.3224597238 6844075.361361104),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
946,995,377,377,792838.1951822154,6886201.049312334,A0004,POINT (792838.1951822154 6886201.049312334),1.0,"0    5124.509249
dtype: float64",5.0,"0    5124.509249
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
947,996,3244,3244,871958.1074951369,6762948.256298198,A0031,POINT (871958.1074951369 6762948.256298198),1.0,"0    58410.028498
dtype: float64",5.0,"0    56238.203324
dtype: float64",384869.68,0.0011487817648070252,7650.886553614788,11476.329830422183,Grand Est,2792573.5920693977,0,0,0,1,large,4188860.3881040965,3978860.3881040965,210000.0,2778860.3881040965,-1200000.0,2030
948,997,3349,3349,931539.7255219028,6907999.412041545,A0031,POINT (931539.7255219029 6907999.412041545),1.0,"0    2305.29817
dtype: float64",5.0,"0    0.0
dtype: float64",384869.68,0.0011487817648070252,7650.886553614788,11476.329830422183,Grand Est,2792573.5920693977,0,0,0,1,large,4188860.3881040965,3978860.3881040965,210000.0,2778860.3881040965,-1200000.0,2030
949,998,3224,3224,863282.122000001,6732855.03,A0031,POINT (863282.122000001 6732855.03),1.0,"0    37075.431979
dtype: float64",5.0,"0    37074.161101
dtype: float64",384869.68,0.0011487817648070252,7650.886553614788,11476.329830422183,Grand Est,2792573.5920693977,0,0,0,1,large,4188860.3881040965,3978860.3881040965,210000.0,2778860.3881040965,-1200000.0,2030
950,999,9970,9970,809199.305,6979818.214,N0051,POINT (809199.305 6979818.214),1.0,"0    55928.699901
dtype: float64",5.0,"0    33933.745894
dtype: float64",0.0,0.0,0.0,0.0,Grand Est,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2038
951,1000,9815,9815,769136.1850080873,6907147.142017212,N0031,POINT (769136.1850080873 6907147.142017212),1.0,"0    2956.18048
dtype: float64",5.0,"0    0.0
dtype: float64",8572.92,2.558895823425073e-05,170.42246184010986,255.6336927601648,Grand Est,62204.198571640096,1,0,0,0,small,93306.29785746014,0.0,0.0,0.0,0.0,2038
952,1001,9926,9926,816842.9703570076,6968482.405886756,N0043,POINT (816842.9703570076 6968482.405886756),1.0,"0    69258.71209
dtype: float64",5.0,"0    21110.738234
dtype: float64",0.0,0.0,0.0,0.0,Grand Est,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2039
953,1001,9926,9926,816842.9703570076,6968482.405886756,N0043,POINT (816842.9703570076 6968482.405886756),1.0,"0    69258.71209
dtype: float64",5.0,"0    21110.738234
dtype: float64",0.0,0.0,0.0,0.0,Grand Est,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2039
954,1092,9926,9926,816842.9703570076,6968482.405886756,N0043,POINT (816842.9703570076 6968482.405886756),1.0,"0    69258.71209
dtype: float64",5.0,"0    21110.738234
dtype: float64",0.0,0.0,0.0,0.0,Grand Est,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2039
955,1092,9926,9926,816842.9703570076,6968482.405886756,N0043,POINT (816842.9703570076 6968482.405886756),1.0,"0    69258.71209
dtype: float64",5.0,"0    21110.738234
dtype: float64",0.0,0.0,0.0,0.0,Grand Est,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2039
956,1002,3526,3526,1041363.0351994048,6834768.864033941,A0035,POINT (1041363.0351994049 6834768.864033941),1.0,"0    3568.667367
dtype: float64",5.0,"0    0.0
dtype: float64",323283.6,0.0009649559937825406,6426.60691859172,9639.91037788758,Grand Est,2345711.525285978,0,0,0,1,large,3518567.287928967,3308567.287928967,210000.0,2108567.287928967,-1200000.0,2030
957,1003,535,535,1047949.4540120226,6846794.258535984,A0004,POINT (1047949.4540120226 6846794.258535984),1.0,"0    2210.551327
dtype: float64",5.0,"0    0.0
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
958,1003,535,535,1047949.4540120226,6846794.258535984,A0004,POINT (1047949.4540120226 6846794.258535984),1.0,"0    2210.551327
dtype: float64",5.0,"0    0.0
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
959,1054,535,535,1047949.4540120226,6846794.258535984,A0004,POINT (1047949.4540120226 6846794.258535984),1.0,"0    2210.551327
dtype: float64",5.0,"0    0.0
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
960,1054,535,535,1047949.4540120226,6846794.258535984,A0004,POINT (1047949.4540120226 6846794.258535984),1.0,"0    2210.551327
dtype: float64",5.0,"0    0.0
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
961,1004,2844,2844,786084.8597922708,6821555.796313083,A0026,POINT (786084.8597922708 6821555.796313083),1.0,"0    19523.362913
dtype: float64",5.0,"0    18438.846011
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Grand Est,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
962,1004,2844,2844,786084.8597922708,6821555.796313083,A0026,POINT (786084.8597922708 6821555.796313083),1.0,"0    19523.362913
dtype: float64",5.0,"0    18438.846011
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Grand Est,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
963,1083,2844,2844,786084.8597922708,6821555.796313083,A0026,POINT (786084.8597922708 6821555.796313083),1.0,"0    19523.362913
dtype: float64",5.0,"0    18438.846011
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Grand Est,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
964,1083,2844,2844,786084.8597922708,6821555.796313083,A0026,POINT (786084.8597922708 6821555.796313083),1.0,"0    19523.362913
dtype: float64",5.0,"0    18438.846011
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Grand Est,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
965,1005,3258,3258,893135.0990044781,6777447.598910345,A0031,POINT (893135.0990044781 6777447.598910345),1.0,"0    63518.128658
dtype: float64",5.0,"0    31669.87738
dtype: float64",384869.68,0.0011487817648070252,7650.886553614788,11476.329830422183,Grand Est,2792573.5920693977,0,0,0,1,large,4188860.3881040965,3978860.3881040965,210000.0,2778860.3881040965,-1200000.0,2030
966,1006,3423,3423,1070501.6109050051,6873335.249003978,A0035,POINT (1070501.6109050051 6873335.249003978),1.0,"0    21495.608795
dtype: float64",5.0,"0    3700.477709
dtype: float64",323283.6,0.0009649559937825406,6426.60691859172,9639.91037788758,Grand Est,2345711.525285978,0,0,0,1,large,3518567.287928967,3308567.287928967,210000.0,2108567.287928967,-1200000.0,2030
967,1007,456,456,932606.9904337235,6904785.296504974,A0004,POINT (932606.9904337235 6904785.296504974),1.0,"0    2196.472098
dtype: float64",5.0,"0    0.0
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
968,1008,9842,9842,971383.763999999,6906465.305,N0033,POINT (971383.763999999 6906465.305),1.0,"0    5597.189981
dtype: float64",5.0,"0    2406.724489
dtype: float64",2851.4700000000003,8.511236164132984e-06,56.68483285312567,85.0272492796885,Grand Est,20689.96399139087,1,0,0,0,small,31034.945987086303,0.0,0.0,0.0,0.0,2039
969,1009,3334,3334,927711.8956940236,6893047.01823642,A0031,POINT (927711.8956940235 6893047.01823642),1.0,"0    4614.696184
dtype: float64",5.0,"0    0.0
dtype: float64",384869.68,0.0011487817648070252,7650.886553614788,11476.329830422183,Grand Est,2792573.5920693977,0,0,0,1,large,4188860.3881040965,3978860.3881040965,210000.0,2778860.3881040965,-1200000.0,2030
970,1010,416,416,866183.9726774457,6890869.485112544,A0004,POINT (866183.9726774457 6890869.485112544),1.0,"0    9859.493516
dtype: float64",5.0,"0    4700.214877
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
971,1011,9972,9972,802538.304399997,6937218.9824,N0051,POINT (802538.304399997 6937218.9824),1.0,"0    37997.421584
dtype: float64",5.0,"0    26928.174068
dtype: float64",0.0,0.0,0.0,0.0,Grand Est,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2039
972,1013,9933,9933,810796.8904949345,6972489.351285615,N0043,POINT (810796.8904949345 6972489.351285615),1.0,"0    62152.860213
dtype: float64",5.0,"0    28353.942423
dtype: float64",0.0,0.0,0.0,0.0,Grand Est,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2039
973,1014,10197,10197,994576.455600001,6890412.1161,N0061,POINT (994576.455600001 6890412.1161),1.0,"0    14875.328676
dtype: float64",5.0,"0    590.169302
dtype: float64",3505.92,1.0464677198973549e-05,69.69475014516384,104.54212521774576,Grand Est,25438.583802984802,1,0,0,0,small,38157.87570447721,0.0,0.0,0.0,0.0,2039
974,1015,3440,3440,1062250.30306202,6863201.698283718,A0035,POINT (1062250.3030620199 6863201.698283718),1.0,"0    14229.927005
dtype: float64",5.0,"0    1010.521516
dtype: float64",323283.6,0.0009649559937825406,6426.60691859172,9639.91037788758,Grand Est,2345711.525285978,0,0,0,1,large,3518567.287928967,3308567.287928967,210000.0,2108567.287928967,-1200000.0,2030
975,1016,9793,9793,754336.4542219194,6911951.232188519,N0031,POINT (754336.4542219194 6911951.232188519),1.0,"0    18270.80457
dtype: float64",5.0,"0    12306.644796
dtype: float64",8572.92,2.558895823425073e-05,170.42246184010986,255.6336927601648,Grand Est,62204.198571640096,1,0,0,0,small,93306.29785746014,0.0,0.0,0.0,0.0,2039
976,1017,415,415,864116.5573742808,6890269.498944483,A0004,POINT (864116.5573742808 6890269.498944483),1.0,"0    11602.495362
dtype: float64",5.0,"0    6371.425269
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Grand Est,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
977,1018,10267,10267,857684.009999998,6806542.809,N0067,POINT (857684.009999998 6806542.809),1.0,"0    36048.076099
dtype: float64",5.0,"0    35340.697319
dtype: float64",36825.38,0.00010991857042646053,732.0576790402271,1098.0865185603407,Grand Est,267201.05284968286,1,0,0,0,small,400801.57927452435,0.0,0.0,0.0,0.0,2039
978,1019,10211,10211,993817.5089037716,6905290.792927258,N0061,POINT (993817.5089037716 6905290.792927258),1.0,"0    6980.210369
dtype: float64",5.0,"0    6980.210369
dtype: float64",3505.92,1.0464677198973549e-05,69.69475014516384,104.54212521774576,Grand Est,25438.583802984802,1,0,0,0,small,38157.87570447721,0.0,0.0,0.0,0.0,2039
979,1020,3425,3425,1068599.8813953968,6871755.107185437,A0035,POINT (1068599.8813953968 6871755.107185437),1.0,"0    19396.006779
dtype: float64",5.0,"0    5997.315454
dtype: float64",323283.6,0.0009649559937825406,6426.60691859172,9639.91037788758,Grand Est,2345711.525285978,0,0,0,1,large,3518567.287928967,3308567.287928967,210000.0,2108567.287928967,-1200000.0,2030
980,1021,3572,3572,1031176.434,6820460.852,A0035,POINT (1031176.434 6820460.852),1.0,"0    6354.523348
dtype: float64",5.0,"0    6354.523348
dtype: float64",323283.6,0.0009649559937825406,6426.60691859172,9639.91037788758,Grand Est,2345711.525285978,0,0,0,1,large,3518567.287928967,3308567.287928967,210000.0,2108567.287928967,-1200000.0,2030
981,1022,3387,3387,834668.3388675891,6959440.3282641405,A0034,POINT (834668.3388675891 6959440.3282641405),1.0,"0    70900.494595
dtype: float64",5.0,"0    1587.263364
dtype: float64",1949.64,5.819400686326782e-06,38.75720857093636,58.13581285640454,Grand Est,14146.381128391773,1,0,0,0,small,21219.57169258766,0.0,0.0,0.0,0.0,2039
